epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
164,13284.2,0.79458,0.77042,1.32865,0.71842,0.6063,0.67401,0.38693,0.97794,0.95788,1.73332,0.00259832,0.00259832,0.00259832
165,13363.9,0.79339,0.77299,1.32437,0.71179,0.61685,0.67444,0.38747,0.97625,0.95484,1.73146,0.00255291,0.00255291,0.00255291
166,13444.8,0.78852,0.76602,1.3292,0.72176,0.60625,0.67502,0.38685,0.97607,0.95319,1.73315,0.0025075,0.0025075,0.0025075
167,13525.3,0.78633,0.7604,1.32008,0.7246,0.60449,0.6726,0.38614,0.97612,0.95471,1.73241,0.00246209,0.00246209,0.00246209
168,13606.6,0.78228,0.76098,1.31862,0.72529,0.60506,0.67408,0.38752,0.9763,0.95466,1.73255,0.00241668,0.00241668,0.00241668
169,13687.6,0.78448,0.76096,1.3214,0.72907,0.60168,0.67375,0.38785,0.97595,0.95269,1.73378,0.00237127,0.00237127,0.00237127
170,13768.9,0.78443,0.76174,1.32081,0.72322,0.60188,0.67319,0.38895,0.97618,0.95222,1.73704,0.00232586,0.00232586,0.00232586
171,13849.8,0.77862,0.75543,1.32159,0.71704,0.6073,0.67544,0.38883,0.97553,0.95129,1.7373,0.00228045,0.00228045,0.00228045
172,13930.7,0.77821,0.75407,1.31446,0.71083,0.61039,0.67523,0.38916,0.97558,0.95244,1.74018,0.00223505,0.00223505,0.00223505
173,14011,0.77516,0.74892,1.31172,0.70748,0.61236,0.6751,0.38884,0.97612,0.95363,1.74414,0.00218964,0.00218964,0.00218964
174,14091.4,0.77448,0.74832,1.30391,0.70357,0.61203,0.67415,0.38867,0.97547,0.95312,1.7449,0.00214423,0.00214423,0.00214423
175,14172.5,0.77294,0.74929,1.31177,0.69989,0.61348,0.67287,0.38868,0.9753,0.95177,1.74732,0.00209882,0.00209882,0.00209882
176,14253.4,0.771,0.74534,1.30802,0.69824,0.61573,0.67452,0.38874,0.97526,0.95103,1.75128,0.00205341,0.00205341,0.00205341
177,14334.7,0.77048,0.73751,1.30586,0.69144,0.6236,0.67279,0.38858,0.97432,0.95151,1.75061,0.002008,0.002008,0.002008
178,14415.8,0.76643,0.74535,1.30306,0.69183,0.62179,0.67382,0.38934,0.97372,0.95093,1.7522,0.00196259,0.00196259,0.00196259
