epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
167,21526.3,0.72591,0.76511,1.22865,0.70689,0.61124,0.67555,0.39509,0.97025,1.09242,1.71815,0.00253,0.00253,0.00253
168,21660.8,0.7238,0.76355,1.22798,0.70004,0.61404,0.67413,0.39476,0.96986,1.09526,1.7181,0.002485,0.002485,0.002485
169,21790.8,0.72542,0.76575,1.22787,0.70682,0.6073,0.67289,0.39642,0.96954,1.0935,1.71833,0.00244,0.00244,0.00244
170,21918.7,0.71828,0.75834,1.2203,0.70791,0.60674,0.6732,0.39568,0.96913,1.09396,1.72032,0.002395,0.002395,0.002395
171,22047.8,0.71487,0.75523,1.22508,0.77085,0.56696,0.67339,0.39564,0.96854,1.09479,1.71923,0.00235,0.00235,0.00235
172,22175.5,0.71166,0.75361,1.22137,0.77202,0.56691,0.67294,0.39596,0.96778,1.09498,1.71962,0.002305,0.002305,0.002305
173,22306.6,0.71169,0.7535,1.22248,0.77152,0.56742,0.6728,0.39563,0.96794,1.09744,1.72081,0.00226,0.00226,0.00226
174,22434.6,0.70711,0.74256,1.21162,0.77152,0.56532,0.67244,0.39595,0.968,1.09696,1.72153,0.002215,0.002215,0.002215
175,22562.1,0.70972,0.74948,1.21705,0.7128,0.60654,0.67211,0.3956,0.96852,1.09755,1.72382,0.00217,0.00217,0.00217
176,22691.1,0.70847,0.74855,1.21328,0.71424,0.6073,0.67296,0.39641,0.96786,1.0941,1.72392,0.002125,0.002125,0.002125
177,22820,0.70723,0.73998,1.21743,0.66764,0.64494,0.67348,0.39682,0.96831,1.0933,1.7261,0.00208,0.00208,0.00208
178,22949.2,0.70506,0.7435,1.21293,0.71222,0.60899,0.67329,0.39706,0.96841,1.09462,1.72676,0.002035,0.002035,0.002035
179,23077.3,0.7041,0.7427,1.21045,0.72621,0.59719,0.67332,0.39671,0.96846,1.09283,1.72826,0.00199,0.00199,0.00199
180,23205.1,0.70494,0.74494,1.20928,0.71433,0.60827,0.67348,0.39638,0.96828,1.09301,1.72802,0.001945,0.001945,0.001945
181,23333.3,0.70261,0.73889,1.20611,0.71437,0.60698,0.67353,0.39733,0.96843,1.09292,1.72953,0.0019,0.0019,0.0019
182,23462.1,0.70184,0.73705,1.204,0.71672,0.60674,0.67284,0.39727,0.96822,1.09393,1.72992,0.001855,0.001855,0.001855
183,23595.9,0.6916,0.73102,1.20154,0.71791,0.60955,0.67445,0.39774,0.96876,1.09447,1.73185,0.00181,0.00181,0.00181
184,23724.1,0.69693,0.72691,1.20743,0.72093,0.60955,0.67373,0.39773,0.96879,1.09623,1.73312,0.001765,0.001765,0.001765
185,23852.4,0.69982,0.73373,1.20854,0.7221,0.60674,0.67323,0.39835,0.96843,1.09675,1.73291,0.00172,0.00172,0.00172
