epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
131,6661.09,0.79568,0.88737,1.18567,0.7139,0.57584,0.65705,0.37337,1.12527,1.10583,1.47991,0.00409682,0.00409682,0.00409682
132,6711.99,0.78469,0.88278,1.17778,0.70939,0.57865,0.65485,0.37224,1.12102,1.10435,1.47865,0.00405141,0.00405141,0.00405141
133,6762.46,0.80175,0.89965,1.18324,0.71255,0.58202,0.6571,0.37391,1.11716,1.10413,1.47502,0.004006,0.004006,0.004006
134,6813.03,0.77887,0.87373,1.17821,0.70421,0.5882,0.65587,0.37373,1.11496,1.10309,1.47337,0.00396059,0.00396059,0.00396059
135,6863.92,0.78519,0.87556,1.17311,0.70396,0.58764,0.65848,0.375,1.11081,1.09858,1.46899,0.00391518,0.00391518,0.00391518
136,6914.51,0.77882,0.8733,1.17219,0.70333,0.58736,0.65912,0.37589,1.10926,1.09851,1.46909,0.00386977,0.00386977,0.00386977
137,6965.33,0.77808,0.87358,1.17371,0.7025,0.58238,0.65834,0.37428,1.11188,1.09773,1.46965,0.00382436,0.00382436,0.00382436
138,7016.05,0.76995,0.85998,1.16846,0.69707,0.59101,0.65959,0.37505,1.10929,1.09677,1.46821,0.00377895,0.00377895,0.00377895
139,7068.06,0.77179,0.85925,1.1672,0.70822,0.58483,0.66173,0.3757,1.1131,1.09871,1.46753,0.00373355,0.00373355,0.00373355
140,7118.81,0.77077,0.86387,1.16528,0.70589,0.58202,0.66135,0.37503,1.11173,1.09559,1.46682,0.00368814,0.00368814,0.00368814
141,7169.77,0.76275,0.85319,1.15813,0.71303,0.57978,0.66035,0.37527,1.11236,1.09418,1.46966,0.00364273,0.00364273,0.00364273
142,7220.89,0.76352,0.85381,1.16249,0.7098,0.58371,0.66082,0.37664,1.11449,1.09747,1.47173,0.00359732,0.00359732,0.00359732
143,7272.1,0.75597,0.85485,1.15935,0.71466,0.58764,0.66011,0.3781,1.11199,1.09461,1.47418,0.00355191,0.00355191,0.00355191
144,7323.77,0.75241,0.84609,1.15595,0.71904,0.5823,0.66062,0.37703,1.1075,1.09196,1.47323,0.0035065,0.0035065,0.0035065
145,7374.83,0.75887,0.84354,1.15362,0.71809,0.58387,0.66082,0.37847,1.10718,1.08919,1.47571,0.00346109,0.00346109,0.00346109
146,7426.98,0.76358,0.85098,1.15571,0.7222,0.57689,0.66092,0.37859,1.10743,1.08775,1.47582,0.00341568,0.00341568,0.00341568
147,7478.71,0.75548,0.85301,1.15781,0.7164,0.58539,0.66131,0.37932,1.10163,1.08898,1.4717,0.00337027,0.00337027,0.00337027
148,7530.07,0.7399,0.83592,1.1515,0.71291,0.58453,0.66122,0.37915,1.09785,1.08754,1.46932,0.00332486,0.00332486,0.00332486
149,7581.02,0.7454,0.83728,1.15088,0.71087,0.58876,0.66161,0.37972,1.09566,1.08465,1.46933,0.00327945,0.00327945,0.00327945
150,7632.02,0.74739,0.83894,1.15241,0.71809,0.58315,0.66265,0.3798,1.09201,1.08293,1.4661,0.00323405,0.00323405,0.00323405
151,7683.16,0.73791,0.82799,1.14811,0.71534,0.58307,0.66127,0.38021,1.09074,1.08272,1.46583,0.00318864,0.00318864,0.00318864
152,7734.45,0.74225,0.83213,1.15293,0.71669,0.58838,0.66225,0.38108,1.08891,1.08214,1.4638,0.00314323,0.00314323,0.00314323
153,7785.55,0.73328,0.82771,1.1453,0.71147,0.59292,0.66327,0.38152,1.08675,1.08187,1.4637,0.00309782,0.00309782,0.00309782
154,7836.49,0.7308,0.82376,1.14609,0.71363,0.59213,0.66313,0.38138,1.08827,1.0824,1.46651,0.00305241,0.00305241,0.00305241
155,7887.28,0.72803,0.8229,1.14583,0.71693,0.58764,0.6613,0.38074,1.08711,1.08127,1.46592,0.003007,0.003007,0.003007
156,7938.16,0.72247,0.81597,1.13784,0.72041,0.58427,0.66237,0.38153,1.08756,1.08091,1.46763,0.00296159,0.00296159,0.00296159
157,7989.78,0.72758,0.82614,1.14466,0.72484,0.57697,0.66206,0.38117,1.08553,1.07962,1.4672,0.00291618,0.00291618,0.00291618
158,8041.25,0.7223,0.81469,1.13634,0.71782,0.58539,0.66168,0.38135,1.08413,1.08052,1.46647,0.00287077,0.00287077,0.00287077
159,8092.17,0.71707,0.81421,1.14286,0.7201,0.58202,0.66221,0.38202,1.08203,1.08059,1.46604,0.00282536,0.00282536,0.00282536
160,8143.11,0.71644,0.80912,1.13673,0.73347,0.57668,0.66177,0.38202,1.08116,1.08026,1.46519,0.00277995,0.00277995,0.00277995
161,8194.65,0.71836,0.81344,1.13647,0.73294,0.57974,0.66225,0.38286,1.08,1.07942,1.46575,0.00273455,0.00273455,0.00273455
162,8245.98,0.70727,0.80368,1.13069,0.7321,0.58032,0.66278,0.38265,1.07875,1.07666,1.46694,0.00268914,0.00268914,0.00268914
163,8297.02,0.70061,0.80007,1.12531,0.72604,0.58034,0.66246,0.3831,1.07667,1.07765,1.46519,0.00264373,0.00264373,0.00264373
