epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
150,19720.6,0.74816,0.79217,1.25829,0.74513,0.61404,0.69495,0.40207,0.99194,1.04852,1.72336,0.00323405,0.00323405,0.00323405
151,19851.4,0.7397,0.7853,1.24717,0.7442,0.6118,0.69336,0.40228,0.98771,1.0487,1.7187,0.00318864,0.00318864,0.00318864
152,19982.7,0.74538,0.78728,1.2574,0.75174,0.60618,0.69397,0.40321,0.98638,1.04696,1.71732,0.00314323,0.00314323,0.00314323
153,20114,0.73721,0.78432,1.24705,0.76726,0.60056,0.69361,0.40341,0.9835,1.04556,1.71434,0.00309782,0.00309782,0.00309782
154,20244.9,0.7364,0.77696,1.2495,0.77001,0.60056,0.69532,0.40431,0.9835,1.04642,1.7158,0.00305241,0.00305241,0.00305241
155,20378.2,0.73625,0.7732,1.25243,0.76815,0.60169,0.69625,0.4034,0.98324,1.04817,1.71414,0.003007,0.003007,0.003007
156,20508.7,0.7315,0.77446,1.23882,0.76601,0.60169,0.69349,0.40357,0.98058,1.04829,1.71156,0.00296159,0.00296159,0.00296159
157,20640.8,0.73319,0.77517,1.24747,0.76308,0.60075,0.69418,0.40355,0.98017,1.0458,1.71228,0.00291618,0.00291618,0.00291618
158,20770.6,0.72841,0.7693,1.23574,0.75417,0.6073,0.69455,0.4046,0.97857,1.04614,1.71118,0.00287077,0.00287077,0.00287077
159,20902.7,0.72683,0.76906,1.24155,0.77151,0.59663,0.69747,0.40662,0.97863,1.04599,1.71017,0.00282536,0.00282536,0.00282536
160,21032.9,0.72558,0.76586,1.23487,0.77113,0.59831,0.6988,0.40732,0.977,1.04442,1.70961,0.00277995,0.00277995,0.00277995
161,21164.5,0.72519,0.76519,1.23544,0.77454,0.59828,0.69866,0.40738,0.97662,1.04554,1.71089,0.00273455,0.00273455,0.00273455
162,21297.8,0.72187,0.764,1.23073,0.77453,0.59634,0.69888,0.40769,0.97482,1.04463,1.70946,0.00268914,0.00268914,0.00268914
163,21429.3,0.71773,0.75422,1.22737,0.77434,0.59551,0.69879,0.40885,0.9741,1.04436,1.70999,0.00264373,0.00264373,0.00264373
164,21558.3,0.72042,0.76121,1.23072,0.77308,0.59719,0.70111,0.40925,0.97315,1.04356,1.70964,0.00259832,0.00259832,0.00259832
165,21689.5,0.72186,0.76517,1.22936,0.77105,0.59663,0.6975,0.40892,0.97162,1.04376,1.70821,0.00255291,0.00255291,0.00255291
166,21819.7,0.71266,0.7562,1.22465,0.77277,0.59607,0.6977,0.40983,0.96973,1.04126,1.70504,0.0025075,0.0025075,0.0025075
167,21952.1,0.71111,0.75335,1.21927,0.77296,0.59676,0.69707,0.4099,0.96859,1.04047,1.70424,0.00246209,0.00246209,0.00246209
168,22083.6,0.70989,0.75086,1.21634,0.77435,0.59494,0.69649,0.40933,0.96823,1.03948,1.70584,0.00241668,0.00241668,0.00241668
169,22216.7,0.70828,0.74431,1.22125,0.77631,0.59326,0.69483,0.40981,0.96727,1.03928,1.70657,0.00237127,0.00237127,0.00237127
170,22347.8,0.70501,0.74119,1.21833,0.77436,0.59576,0.69542,0.41013,0.96667,1.03766,1.7061,0.00232586,0.00232586,0.00232586
171,22479.2,0.70553,0.74541,1.2167,0.77703,0.59438,0.69583,0.41035,0.96659,1.03751,1.70668,0.00228045,0.00228045,0.00228045
172,22607.4,0.71002,0.74939,1.21849,0.77729,0.59326,0.69643,0.41078,0.96633,1.03892,1.70734,0.00223505,0.00223505,0.00223505
173,22739.9,0.69993,0.73532,1.20868,0.77727,0.59663,0.69807,0.41056,0.96518,1.03591,1.70693,0.00218964,0.00218964,0.00218964
174,22867.9,0.70163,0.74154,1.2091,0.77711,0.59546,0.69618,0.40991,0.96525,1.03864,1.70848,0.00214423,0.00214423,0.00214423
