epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,12763.6,1.14519,0.74089,1.28249,0.7468,0.58989,0.67447,0.39306,1.5524,0.97612,1.73254,0.00163,0.00163,0.00163
188,12832.7,1.13588,0.73716,1.27776,0.74731,0.58989,0.67451,0.39322,1.55258,0.97655,1.73245,0.001585,0.001585,0.001585
189,12901.4,1.13284,0.72981,1.27785,0.74556,0.59157,0.67527,0.39395,1.55211,0.97557,1.7321,0.00154,0.00154,0.00154
190,12969.8,1.12684,0.72357,1.28294,0.74393,0.59245,0.67575,0.39438,1.55107,0.97519,1.73142,0.001495,0.001495,0.001495
191,13039.2,1.13346,0.72903,1.2738,0.744,0.59382,0.67583,0.39424,1.55093,0.97436,1.73166,0.00145,0.00145,0.00145
192,13107.8,1.13144,0.72974,1.26578,0.74292,0.59421,0.67573,0.39443,1.54959,0.9741,1.73044,0.001405,0.001405,0.001405
193,13176.4,1.11585,0.72138,1.26932,0.74522,0.59382,0.67641,0.3948,1.54881,0.9738,1.73004,0.00136,0.00136,0.00136
194,13244.5,1.10762,0.71171,1.26957,0.74535,0.59526,0.67627,0.3948,1.54728,0.97377,1.72865,0.001315,0.001315,0.001315
195,13313.1,1.11221,0.71741,1.26895,0.74402,0.59551,0.67598,0.39451,1.5468,0.97361,1.72809,0.00127,0.00127,0.00127
196,13381.4,1.11262,0.71956,1.26192,0.74214,0.59775,0.67606,0.39451,1.54622,0.97348,1.72785,0.001225,0.001225,0.001225
197,13450.6,1.1091,0.71423,1.26966,0.74289,0.59663,0.67664,0.39529,1.54562,0.97381,1.72691,0.00118,0.00118,0.00118
198,13520.3,1.11266,0.71593,1.26571,0.7409,0.59759,0.67661,0.39547,1.54479,0.97365,1.72647,0.001135,0.001135,0.001135
199,13588.6,1.10543,0.70709,1.26601,0.73828,0.6,0.67634,0.3954,1.54471,0.97311,1.72627,0.00109,0.00109,0.00109
200,13657,1.10713,0.7106,1.25423,0.73963,0.59944,0.67709,0.39574,1.54421,0.9722,1.72569,0.001045,0.001045,0.001045
201,13725.5,1.10847,0.71458,1.25551,0.73736,0.60092,0.67787,0.39627,1.54296,0.97214,1.72537,0.001,0.001,0.001
202,13794,1.10118,0.70568,1.25303,0.73681,0.60225,0.67752,0.39637,1.54227,0.97198,1.72442,0.000955,0.000955,0.000955
203,13862.3,1.09747,0.70744,1.25004,0.73943,0.60262,0.67857,0.39691,1.54216,0.97164,1.72451,0.00091,0.00091,0.00091
204,13930.4,1.0964,0.70108,1.2542,0.73988,0.60243,0.67817,0.39673,1.5408,0.97361,1.71989,0.000865,0.000865,0.000865
205,13998.7,1.0953,0.70562,1.25688,0.73949,0.60225,0.67828,0.39661,1.54223,0.97311,1.72471,0.00082,0.00082,0.00082
206,14066.4,1.08943,0.7005,1.25256,0.74048,0.60431,0.67815,0.39747,1.54172,0.97201,1.72465,0.000775,0.000775,0.000775
207,14134.7,1.0825,0.69653,1.24596,0.73303,0.60899,0.67893,0.39731,1.54145,0.97287,1.72458,0.00073,0.00073,0.00073
208,14203,1.09315,0.70584,1.24866,0.7332,0.60955,0.67938,0.39752,1.54098,0.97275,1.72464,0.000685,0.000685,0.000685
209,14271.8,1.08423,0.70228,1.25177,0.73403,0.60899,0.679,0.39721,1.54065,0.97269,1.72434,0.00064,0.00064,0.00064
210,14340.1,1.07815,0.69746,1.24956,0.73533,0.60955,0.67955,0.39731,1.54023,0.97237,1.72379,0.000595,0.000595,0.000595
211,14408.6,1.06889,0.68919,1.23696,0.73647,0.60899,0.67868,0.39739,1.53977,0.97205,1.7241,0.00055,0.00055,0.00055
212,14477.1,1.07692,0.69216,1.24194,0.7365,0.60955,0.67942,0.39797,1.53983,0.97244,1.72423,0.000505,0.000505,0.000505
213,14545,1.07845,0.69244,1.23882,0.73733,0.60843,0.67857,0.39796,1.53918,0.97251,1.72408,0.00046,0.00046,0.00046
214,14613.5,1.07536,0.69408,1.24411,0.73815,0.60955,0.67971,0.39858,1.53906,0.97183,1.72425,0.000415,0.000415,0.000415
215,14681.6,1.08414,0.7023,1.24178,0.73946,0.60843,0.67951,0.39801,1.53873,0.97269,1.72431,0.00037,0.00037,0.00037
216,14749.7,1.07293,0.69181,1.23553,0.73971,0.60829,0.67947,0.39828,1.53831,0.97239,1.7243,0.000325,0.000325,0.000325
217,14819,1.0766,0.68957,1.2291,0.73886,0.60787,0.67919,0.39806,1.53839,0.97216,1.72453,0.00028,0.00028,0.00028
218,14887.7,1.06566,0.68575,1.23379,0.73774,0.60684,0.67844,0.3979,1.53836,0.97207,1.72468,0.000235,0.000235,0.000235
219,14958.1,1.07159,0.68971,1.22779,0.73885,0.60716,0.67819,0.39825,1.53788,0.97251,1.72429,0.00019,0.00019,0.00019
220,15029,1.06408,0.68472,1.23216,0.73764,0.60654,0.67793,0.39828,1.53764,0.97182,1.72451,0.000145,0.000145,0.000145
